UNIQUE_ID,TRANSACTION_DATE,CLIENT_ID,TRANSACTION_ID,BANK_TRANSACTION_ID,ORGANIZATION_ID,PARTNER_ID,STORE_ID,STORE_CODE,CLIENT_CODE,ACQUIRER_ID,ACQUIRER_NAME,MERCHANT_ID,MERCHANT_CODE,SALE_DATE,FORECAST_DATE,DOC_NUMBER,POS_NUMBER,DESCRIPTION,SUMMARY,UK_SUMMARY,UK_TRANSACTION,BANK_CODE,BANK_BRANCH,BANK_ACCOUNT,EVENT_TYPE,TRANSACTION_CODE,EVENT_DESCRIPTION,CLASSIFICATION,SIGN,LINK_PAYMENT_DETAIL,TRANSACTION_TYPE,SETTLEMENT_TYPE,ADVANCE_PAYMENT_TYPE,FILE_NAME,FILE_SEQUENCE,FILE_NUMBER,LINE_NUMBER,RECONCILE_ID,GL_DATE,EXPECTED_CLEARING_DATE,PAYMENT_DATE,CLEARING_DATE,RECEIPT_AMOUNT,BANK_DOC_NUMBER,BANK_DESCRIPTION,DEPOSIT_DATE,DEPOSIT_AMOUNT,BANK_SIGN,CREATED_AT,STORE_NAME
20200506000155200000219361,2020-05-06,15520,219361,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-06-01,201210320005524,,RECEBIMENTO DE VENDA,201210320005524,2012103200055240000000,2012103200055240000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,cba869d1749e7e32965e90e32601cbdf,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25663861,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,284.15,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200429000155200000218623,2020-04-29,15520,218623,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-21,201120360014500,,RECEBIMENTO DE VENDA,201120360014500,2011203600145000000000,2011203600145000000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,7b2a781d590ae13fbbc7868882792788,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660182,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,1221.21,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200429000155200000218624,2020-04-29,15520,218624,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-21,201120370009849,,RECEBIMENTO DE VENDA,201120370009849,2011203700098490000000,2011203700098490000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,c95976c31d75e2a1532eb004099a511f,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660183,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,275.2,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200429000155200000218628,2020-04-29,15520,218628,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-22,201130340009529,,RECEBIMENTO DE VENDA,201130340009529,2011303400095290000000,2011303400095290000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,b5cad9f0fe744fd131139e4c740daaba,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660187,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,466.74,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200429000155200000219002,2020-04-29,15520,219002,,0,0,38,72995475000176,APISB.1.1,1,CIELO,4,1001540112,,2020-05-25,201146260000972,,RECEBIMENTO DE VENDA,201146260000972,2011462600009720000000,2011462600009720000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,73f5c8bd9575a692e192df6654bfe4b8,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660084,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,777.93,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 1
20200429000155200000219005,2020-04-29,15520,219005,,0,0,38,72995475000176,APISB.1.1,1,CIELO,4,1001540112,,2020-05-25,201146260000973,,RECEBIMENTO DE VENDA,201146260000973,2011462600009730000000,2011462600009730000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,8b89752f97b168d57c3c6ba6f2c7e046,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660087,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,497.91,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 1
20200429000155200000219008,2020-04-29,15520,219008,,0,0,38,72995475000176,APISB.1.1,1,CIELO,4,1001540112,,2020-05-25,201150310003043,,RECEBIMENTO DE VENDA,201150310003043,2011503100030430000000,2011503100030430000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,bfb38b83247c9fd07ec18bed95d967f3,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660090,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,251.87,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 1
20200506000155200000219365,2020-05-06,15520,219365,,0,0,66,72995475000257,APISB.1.1,1,CIELO,18,1003796807,,2020-06-01,201210310006164,,RECEBIMENTO DE VENDA,201210310006164,2012103100061640000000,2012103100061640000000,237,3367,47600,RECEBIMENTO,ROVISA,RECEBIMENTO,recebimento de venda,+,18032a61812cbe6cfa22a15bbc47b224,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25663865,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,212.05,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 2
20200506000155200000219670,2020-05-06,15520,219670,,0,0,62,24563620000369,APISB.1.1,1,CIELO,16,1100073504,,2020-06-04,201260360078357,,RECEBIMENTO DE VENDA,201260360078357,2012603600783570000000,2012603600783570000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,5492ab0a4e44252a9afb83b3c51142b6,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664327,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,1206.22,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 13
20200429000155200000218635,2020-04-29,15520,218635,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-22,201140360015852,,RECEBIMENTO DE VENDA,201140360015852,2011403600158520000000,2011403600158520000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,a03cf24576f4daa4303155a93f46e35f,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660194,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,44.81,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200429000155200000218636,2020-04-29,15520,218636,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-22,201130340009528,,RECEBIMENTO DE VENDA,201130340009528,2011303400095280000000,2011303400095280000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,e88437f66b6c3c499cc5fa3d29a003c4,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660195,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,28.99,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200429000155200000218648,2020-04-29,15520,218648,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-25,201150310016507,,RECEBIMENTO DE VENDA,201150310016507,2011503100165070000000,2011503100165070000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,96fefd5ccc9994f489a841234baea70f,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660207,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,370.47,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200429000155200000218649,2020-04-29,15520,218649,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-25,201160390009935,,RECEBIMENTO DE VENDA,201160390009935,2011603900099350000000,2011603900099350000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,a8e8da4d5383e0e8a24e3de11e2e7f0b,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660208,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,345.38,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200429000155200000218653,2020-04-29,15520,218653,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-25,201150320013970,,RECEBIMENTO DE VENDA,201150320013970,2011503200139700000000,2011503200139700000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,babf2b36154b3dce2a2702ab6f87115f,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660212,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,265.52,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200429000155200000218655,2020-04-29,15520,218655,,0,0,42,72995475000338,APISB.1.1,1,CIELO,6,1010809978,,2020-05-25,201140370013102,,RECEBIMENTO DE VENDA,201140370013102,2011403700131020000000,2011403700131020000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,888f6823d343ade96d3143be7db23096,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660214,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,210.03,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 3
20200429000155200000219015,2020-04-29,15520,219015,,0,0,38,72995475000176,APISB.1.1,1,CIELO,4,1001540112,,2020-05-26,201176290000784,,RECEBIMENTO DE VENDA,201176290000784,2011762900007840000000,2011762900007840000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,a6e2f38ee29c1477646869854c55d489,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660097,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,506.33,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 1
20200429000155200000219016,2020-04-29,15520,219016,,0,0,38,72995475000176,APISB.1.1,1,CIELO,4,1001540112,,2020-05-26,201176290000783,,RECEBIMENTO DE VENDA,201176290000783,2011762900007830000000,2011762900007830000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,437b849e618727f29779a5e9afa1f1bd,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660098,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,376.43,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 1
20200429000155200000219019,2020-04-29,15520,219019,,0,0,38,72995475000176,APISB.1.1,1,CIELO,4,1001540112,,2020-05-27,201180360002803,,RECEBIMENTO DE VENDA,201180360002803,2011803600028030000000,2011803600028030000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,d59f1e32faf3095d1e53b262fa64ff12,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660101,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,363.03,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 1
20200429000155200000219020,2020-04-29,15520,219020,,0,0,38,72995475000176,APISB.1.1,1,CIELO,4,1001540112,,2020-05-27,201180390001772,,RECEBIMENTO DE VENDA,201180390001772,2011803900017720000000,2011803900017720000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,a680d35350e352378b8ae86225f571a2,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660102,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,234.92,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 1
20200429000155200000219025,2020-04-29,15520,219025,,0,0,38,72995475000176,APISB.1.1,1,CIELO,4,1001540112,,2020-05-28,201190330002461,,RECEBIMENTO DE VENDA,201190330002461,2011903300024610000000,2011903300024610000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,2d1783274a0fcfe913d2ef01f431e3cb,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660107,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,279.81,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 1
20200429000155200000219028,2020-04-29,15520,219028,,0,0,38,72995475000176,APISB.1.1,1,CIELO,4,1001540112,,2020-05-28,201190310002955,,RECEBIMENTO DE VENDA,201190310002955,2011903100029550000000,2011903100029550000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,744d48ee009e341dccace344eae05859,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660110,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,24.59,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 1
20200429000155200000219088,2020-04-29,15520,219088,,0,0,38,72995475000176,APISB.1.1,1,CIELO,4,1001540112,,2020-05-20,201110340001994,,RECEBIMENTO DE VENDA,201110340001994,2011103400019940000000,2011103400019940000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,9b380536c49bf75c1adfc9a11ec9cd81,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660064,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,121.98,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 1
20200429000155200000219098,2020-04-29,15520,219098,,0,0,38,72995475000176,APISB.1.1,1,CIELO,4,1001540112,,2020-05-22,201136250000979,,RECEBIMENTO DE VENDA,201136250000979,2011362500009790000000,2011362500009790000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,7b582df569b032bdccb50ac2a8908d99,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660074,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,2060.05,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 1
20200429000155200000219102,2020-04-29,15520,219102,,0,0,38,72995475000176,APISB.1.1,1,CIELO,4,1001540112,,2020-05-22,201130330002544,,RECEBIMENTO DE VENDA,201130330002544,2011303300025440000000,2011303300025440000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,d86a0e4d8b7ec94fa2a9989f2d03d07a,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200430-CIELO10-1025515762-242259825,7932,1086030,25660078,-1,2020-04-29,2020-04-29,2020-04-29,2020-04-29,78.47,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 1
20200506000155200000220095,2020-05-06,15520,220095,,0,0,60,72995475001067,APISB.1.1,1,CIELO,15,1053242465,,2020-06-03,201250320048465,,RECEBIMENTO DE VENDA,201250320048465,2012503200484650000000,2012503200484650000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,992dfd007576f043124ab312b9631932,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664203,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,757.77,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 10
20200506000155200000220098,2020-05-06,15520,220098,,0,0,60,72995475001067,APISB.1.1,1,CIELO,15,1053242465,,2020-06-03,201250320048464,,RECEBIMENTO DE VENDA,201250320048464,2012503200484640000000,2012503200484640000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,87570e4eefb7b61c40e5f9e4ebd58cb4,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664206,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,614.7,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 10
20200506000155200000220100,2020-05-06,15520,220100,,0,0,60,72995475001067,APISB.1.1,1,CIELO,15,1053242465,,2020-06-03,201250330047534,,RECEBIMENTO DE VENDA,201250330047534,2012503300475340000000,2012503300475340000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,567919d088688fa78b390e13890e742c,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664208,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,420.88,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 10
20200506000155200000220135,2020-05-06,15520,220135,,0,0,60,72995475001067,APISB.1.1,1,CIELO,15,1053242465,,2020-06-01,201220380024896,,RECEBIMENTO DE VENDA,201220380024896,2012203800248960000000,2012203800248960000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,1854ac0312f19623819244b9103b3fb4,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664180,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,1058.14,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 10
20200506000155200000220140,2020-05-06,15520,220140,,0,0,60,72995475001067,APISB.1.1,1,CIELO,15,1053242465,,2020-06-01,201230330048195,,RECEBIMENTO DE VENDA,201230330048195,2012303300481950000000,2012303300481950000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,d3510ed908133da07617085e5ceeb7f4,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664185,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,810.56,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 10
20200506000155200000220487,2020-05-06,15520,220487,,0,0,58,72995475000923,APISB.1.1,1,CIELO,14,1046233375,,2020-06-01,201230310063442,,RECEBIMENTO DE VENDA,201230310063442,2012303100634420000000,2012303100634420000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,1199daa0f3c4f7d8a334630a89be45fa,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664132,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,746.38,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 9
20200506000155200000220497,2020-05-06,15520,220497,,0,0,58,72995475000923,APISB.1.1,1,CIELO,14,1046233375,,2020-06-01,201210330047274,,RECEBIMENTO DE VENDA,201210330047274,2012103300472740000000,2012103300472740000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,4e52862786f2f5dff60c8c0705376d8b,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664142,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,330.01,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 9
20200511000155200000209931,2020-05-11,15520,209931,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-09,2020-05-11,201000370068663,41074615.0,RECEBIMENTO DE VENDA,201000370068663,2010003700686630000000,2010003700686630000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,f05975df5f5f7e3b2774ce4ee8699726,RECEBIMENTO,VENCIMENTO,,20200511-CIELO04-1025515762-259543052,7943,1085770,25648504,-1,2020-05-11,2020-05-11,2020-05-11,2020-05-11,153.71,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200511000155200000209932,2020-05-11,15520,209932,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-09,2020-05-11,201000380066729,41074615.0,RECEBIMENTO DE VENDA,201000380066729,2010003800667290000000,2010003800667290000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,6a9c73032e4b04a595af37da35308ad3,RECEBIMENTO,VENCIMENTO,,20200511-CIELO04-1025515762-259543052,7943,1085770,25648505,-1,2020-05-11,2020-05-11,2020-05-11,2020-05-11,214.73,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200511000155200000209937,2020-05-11,15520,209937,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-10,2020-05-11,201010310060219,41074615.0,RECEBIMENTO DE VENDA,201010310060219,2010103100602190000000,2010103100602190000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,1af37face238629a919596d46b8dfcec,RECEBIMENTO,VENCIMENTO,,20200511-CIELO04-1025515762-259543052,7943,1085770,25648519,-1,2020-05-11,2020-05-11,2020-05-11,2020-05-11,1013.25,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200511000155200000209982,2020-05-11,15520,209982,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-10,2020-05-11,201010330025758,41074615.0,RECEBIMENTO DE VENDA,201010330025758,2010103300257580000000,2010103300257580000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,6edcd701e34344844d62a7d87ed7e373,RECEBIMENTO,VENCIMENTO,,20200511-CIELO04-1025515762-259543052,7943,1085770,25648517,-1,2020-05-11,2020-05-11,2020-05-11,2020-05-11,203.43,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200511000155200000210026,2020-05-11,15520,210026,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-11,2020-05-11,201026240117326,10217934.0,RECEBIMENTO DE VENDA,201026240117326,2010262401173260000000,2010262401173260000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,cb641cde8c346075af1803de9601a431,RECEBIMENTO,VENCIMENTO,,20200511-CIELO04-1025515762-259543052,7943,1085770,25648522,-1,2020-05-11,2020-05-11,2020-05-11,2020-05-11,56.41,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200511000155200000210037,2020-05-11,15520,210037,,0,0,60,72995475001067,APISB.1.1,1,CIELO,15,1053242465,2020-05-01,2020-05-11,201236810111674,414649.0,RECEBIMENTO DE VENDA,201236810111674,2012368101116740000000,2012368101116740000000,237,3367,47600,RECEBIMENTO,ROVISA,RECEBIMENTO,recebimento de venda,-,61eba858de5ed618d3b9d5b1d4d81967,RECEBIMENTO,VENCIMENTO,,20200511-CIELO04-1025515762-259543052,7943,1085770,25648498,-1,2020-05-11,2020-05-11,2020-05-11,2020-05-11,80.25,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 10
20200505000155200000209734,2020-05-05,15520,209734,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-05,2020-05-05,200960380021539,41074615.0,RECEBIMENTO DE VENDA,200960380021539,2009603800215390000000,2009603800215390000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,49e6730320e7393e5c65b67f244b4b17,RECEBIMENTO,VENCIMENTO,,20200505-CIELO04-1025515762-250000540,7937,1085766,25648222,-1,2020-05-05,2020-05-05,2020-05-05,2020-05-05,21.87,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200505000155200000209739,2020-05-05,15520,209739,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-05,2020-05-05,200960370042181,41074615.0,RECEBIMENTO DE VENDA,200960370042181,2009603700421810000000,2009603700421810000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,b0cd19a839156bba2cac51e90a2d282e,RECEBIMENTO,VENCIMENTO,,20200505-CIELO04-1025515762-250000540,7937,1085766,25648228,-1,2020-05-05,2020-05-05,2020-05-05,2020-05-05,554.48,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200506000155200000220509,2020-05-06,15520,220509,,0,0,58,72995475000923,APISB.1.1,1,CIELO,14,1046233375,,2020-06-02,201240370028114,,RECEBIMENTO DE VENDA,201240370028114,2012403700281140000000,2012403700281140000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,3f3764d2c04cb2b56805d0244fae31e5,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664154,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,45.06,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 9
20200507000155200000209837,2020-05-07,15520,209837,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-07,2020-05-07,200980360079054,41074615.0,RECEBIMENTO DE VENDA,200980360079054,2009803600790540000000,2009803600790540000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,ad8b4a9af30d61958e42c99a1f38cd72,RECEBIMENTO,VENCIMENTO,,20200507-CIELO04-1025515762-253228912,7939,1085768,25648324,-1,2020-05-07,2020-05-07,2020-05-07,2020-05-07,53.1,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200507000155200000209844,2020-05-07,15520,209844,,0,0,64,24563620000520,APISB.1.1,1,CIELO,17,1114122936,2020-04-07,2020-05-07,200980380063083,41074615.0,RECEBIMENTO DE VENDA,200980380063083,2009803800630830000000,2009803800630830000000,237,3367,17299,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,4e196ef796e22f4ae18d13854b74a8ca,RECEBIMENTO,VENCIMENTO,,20200507-CIELO04-1025515762-253228912,7939,1085768,25648331,-1,2020-05-07,2020-05-07,2020-05-07,2020-05-07,483.59,,,,,+,[DT_EXECUCAO],UNIAO - COMERCIO LOJA 14
20200506000155200000220079,2020-05-06,15520,220079,,0,0,60,72995475001067,APISB.1.1,1,CIELO,15,1053242465,,2020-06-01,201230330048196,,RECEBIMENTO DE VENDA,201230330048196,2012303300481960000000,2012303300481960000000,237,3367,47600,RECEBIMENTO,ROELO,RECEBIMENTO,recebimento de venda,+,923a7e18f74ff386aab87222fa45132f,RECEBIMENTO,ANTECIPADO,ADQUIRENTE,20200507-CIELO10-1025515762-253223689,7939,1086031,25664187,-1,2020-05-06,2020-05-06,2020-05-06,2020-05-06,740.85,,,,,+,[DT_EXECUCAO],UNISUPER UNIAO LOJA 10
